,rideId,startTimeMs,endTimeMs,distance,price,duration,rideableName,__typename,startTime,endTime,duration_min,cost,startAddress,endAddress
301,1568458048840,1568565005700,1568565812517,1.67,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",806817,P00554,Ride,2019-09-15 11:30:05.700000-05:00,2019-09-15 11:43:32.517000-05:00,13.446950000000001,0.0,Broadway & Cornelia Ave,Lincoln Ave & Diversey Pkwy
302,1568388984746,1568500131686,1568500821310,1.43,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",689624,C00720,Ride,2019-09-14 17:28:51.686000-05:00,2019-09-14 17:40:21.310000-05:00,11.493733333333333,0.0,Clark St & Newport St,Greenview Ave & Diversey Pkwy
303,1568396880790,1568487056218,1568487630609,1.19,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",574391,X00270,Ride,2019-09-14 13:50:56.218000-05:00,2019-09-14 14:00:30.609000-05:00,9.573183333333334,0.0,Wilton Ave & Diversey Pkwy,Halsted St & Roscoe St
304,1568370228170,1568477180678,1568477837488,1.36,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",656810,X00817,Ride,2019-09-14 11:06:20.678000-05:00,2019-09-14 11:17:17.488000-05:00,10.946833333333334,0.0,Broadway & Cornelia Ave,Lincoln Ave & Diversey Pkwy
305,1568596892508,1568418632592,1568419087042,0.94,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",454450,A07258,Ride,2019-09-13 18:50:32.592000-05:00,2019-09-13 18:58:07.042000-05:00,7.574166666666667,0.0,Lincoln Ave & Diversey Pkwy,Clark St & Newport St
306,1567814098934,1567992354618,1567992870197,1.07,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",515579,A10859,Ride,2019-09-08 20:25:54.618000-05:00,2019-09-08 20:34:30.197000-05:00,8.592983333333335,0.0,Southport Ave & Roscoe St,Greenview Ave & Diversey Pkwy
307,1567799041301,1567977297369,1567977669182,0.77,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",371813,X00474,Ride,2019-09-08 16:14:57.369000-05:00,2019-09-08 16:21:09.182000-05:00,6.196883333333334,0.0,Greenview Ave & Diversey Pkwy,Southport Ave & Roscoe St
308,1568166057132,1567786474592,1567787222508,1.55,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",747916,X00192,Ride,2019-09-06 11:14:34.592000-05:00,2019-09-06 11:27:02.508000-05:00,12.465266666666666,0.0,Greenview Ave & Diversey Pkwy,Marshfield Ave & Cortland St
309,1568140115169,1567777305645,1567778013760,1.47,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",708115,P02388,Ride,2019-09-06 08:41:45.645000-05:00,2019-09-06 08:53:33.760000-05:00,11.801916666666667,0.0,Broadway & Cornelia Ave,Lincoln Ave & Diversey Pkwy
310,1568090010751,1567727205555,1567727602689,0.82,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",397134,D02973,Ride,2019-09-05 18:46:45.555000-05:00,2019-09-05 18:53:22.689000-05:00,6.6189,0.0,Lincoln Ave & Diversey Pkwy,Southport Ave & Roscoe St
311,1567468644418,1567374270606,1567374511516,0.5,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",240910,P02404,Ride,2019-09-01 16:44:30.606000-05:00,2019-09-01 16:48:31.516000-05:00,4.0151666666666666,0.0,Lincoln Ave & Diversey Pkwy,Burling St (Halsted) & Diversey Pkwy (Temp)
312,1566885977064,1566774825764,1566775507855,1.41,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",682091,P02385,Ride,2019-08-25 18:13:45.764000-05:00,2019-08-25 18:25:07.855000-05:00,11.368183333333334,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Cornelia Ave
313,1564519416942,1564949335202,1564950231063,1.86,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",895861,P00760,Ride,2019-08-04 15:08:55.202000-05:00,2019-08-04 15:23:51.063000-05:00,14.931016666666668,0.0,Sheridan Rd & Irving Park Rd,Lincoln Ave & Diversey Pkwy
314,1564517595497,1564947509669,1564948377903,1.8,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",868234,D02819,Ride,2019-08-04 14:38:29.669000-05:00,2019-08-04 14:52:57.903000-05:00,14.470566666666667,0.0,Lincoln Ave & Diversey Pkwy,Sheridan Rd & Irving Park Rd
315,1564565587648,1564940979724,1564941607437,1.3,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",627713,P08859,Ride,2019-08-04 12:49:39.724000-05:00,2019-08-04 13:00:07.437000-05:00,10.461883333333335,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
316,1564115828156,1564277306736,1564277873789,1.17,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",567053,X00503,Ride,2019-07-27 20:28:26.736000-05:00,2019-07-27 20:37:53.789000-05:00,9.450883333333334,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
317,1564162950991,1564269907843,1564270587708,1.41,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",679865,A10187,Ride,2019-07-27 18:25:07.843000-05:00,2019-07-27 18:36:27.708000-05:00,11.331083333333334,0.0,Theater on the Lake,Halsted St & Wrightwood Ave
318,1564146180950,1564253137818,1564253638215,1.04,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",500397,D02524,Ride,2019-07-27 13:45:37.818000-05:00,2019-07-27 13:53:58.215000-05:00,8.33995,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
319,1564144019143,1564250975755,1564251506528,1.1,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",530773,D02818,Ride,2019-07-27 13:09:35.755000-05:00,2019-07-27 13:18:26.528000-05:00,8.846216666666667,0.0,Clark St & Newport St,Halsted St & Wrightwood Ave
320,1563589008207,1563763069827,1563763700169,1.31,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",630342,P02591,Ride,2019-07-21 21:37:49.827000-05:00,2019-07-21 21:48:20.169000-05:00,10.505700000000001,0.0,Broadway & Cornelia Ave,Halsted St & Wrightwood Ave
321,1563570890756,1563749146824,1563749719121,1.19,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",572297,P02632,Ride,2019-07-21 17:45:46.824000-05:00,2019-07-21 17:55:19.121000-05:00,9.538283333333334,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
322,1563257513555,1562894708383,1562895036720,0.68,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",328337,C00750,Ride,2019-07-11 20:25:08.383000-05:00,2019-07-11 20:30:36.720000-05:00,5.472283333333333,0.0,Wilton Ave & Diversey Pkwy,Wilton Ave & Belmont Ave
323,1562346584133,1562726166665,1562726677473,1.06,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",510808,T01860,Ride,2019-07-09 21:36:06.665000-05:00,2019-07-09 21:44:37.473000-05:00,8.513466666666668,0.0,Wilton Ave & Belmont Ave,Halsted St & Wrightwood Ave
324,1562357434954,1562720240262,1562720470532,0.48,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",230270,D00075,Ride,2019-07-09 19:57:20.262000-05:00,2019-07-09 20:01:10.532000-05:00,3.8378333333333337,0.0,Wilton Ave & Diversey Pkwy,
325,1562537233181,1562644186065,1562644757396,1.18,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",571331,D00449,Ride,2019-07-08 22:49:46.065000-05:00,2019-07-08 22:59:17.396000-05:00,9.522183333333334,0.0,Broadway & Cornelia Ave,Halsted St & Wrightwood Ave
326,1562545180768,1562635360428,1562635999803,1.32,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",639375,P02630,Ride,2019-07-08 20:22:40.428000-05:00,2019-07-08 20:33:19.803000-05:00,10.65625,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
327,1559857873932,1559952248000,1559952493000,0.51,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",245000,P00471,Ride,2019-06-07 19:04:08-05:00,2019-06-07 19:08:13-05:00,4.083333333333334,0.0,Wilton Ave & Diversey Pkwy,Sheffield Ave & Wellington Ave
328,1559760548356,1559917837000,1559930624000,26.48,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",12787000,A10742,Ride,2019-06-07 09:30:37-05:00,2019-06-07 13:03:44-05:00,213.11666666666667,0.0,Buckingham Fountain,Halsted St & Wrightwood Ave
329,1559025101548,1558662292000,1558662860000,1.18,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",568000,A10170,Ride,2019-05-23 20:44:52-05:00,2019-05-23 20:54:20-05:00,9.466666666666667,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
330,1557245151252,1557087863000,1557089311000,3.0,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1448000,P02539,Ride,2019-05-05 15:24:23-05:00,2019-05-05 15:48:31-05:00,24.133333333333333,0.0,Lake Shore Dr & Belmont Ave,Clark St & Lincoln Ave
331,1557254578500,1557080517000,1557080913000,0.82,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",396000,A10862,Ride,2019-05-05 13:21:57-05:00,2019-05-05 13:28:33-05:00,6.6000000000000005,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Barry Ave
332,1554815365820,1555190758000,1555191300000,1.12,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",542000,A10789,Ride,2019-04-13 16:25:58-05:00,2019-04-13 16:35:00-05:00,9.033333333333333,0.0,Halsted St & Wrightwood Ave,Clark St & Newport St
333,1555122033740,1555027664000,1555028157000,1.02,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",493000,X00444,Ride,2019-04-11 19:07:44-05:00,2019-04-11 19:15:57-05:00,8.216666666666667,0.0,Halsted St & Wrightwood Ave,Halsted St & Roscoe St
334,1554297233644,1554676820000,1554677403000,1.21,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",583000,P01211,Ride,2019-04-07 17:40:20-05:00,2019-04-07 17:50:03-05:00,9.716666666666667,0.0,Broadway & Cornelia Ave,Halsted St & Wrightwood Ave
335,1554298385820,1554673778000,1554674422000,1.33,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",644000,P00468,Ride,2019-04-07 16:49:38-05:00,2019-04-07 17:00:22-05:00,10.733333333333334,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
336,1553351548588,1553441724000,1553442466000,1.54,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",742000,D00116,Ride,2019-03-24 10:35:24-05:00,2019-03-24 10:47:46-05:00,12.366666666666667,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Wilton Ave & Belmont Ave
337,1546434963700,1546525139000,1546525697000,1.16,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",558000,T01827,Ride,2019-01-03 08:18:59-06:00,2019-01-03 08:28:17-06:00,9.3,0.0,Broadway & Cornelia Ave,Burling St (Halsted) & Diversey Pkwy (Temp)
338,1543683021316,1543773197000,1543773804000,1.26,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",607000,A10923,Ride,2018-12-02 11:53:17-06:00,2018-12-02 12:03:24-06:00,10.116666666666667,0.0,Broadway & Cornelia Ave,Halsted St & Wrightwood Ave
339,1542415636060,1541985722000,1541986328000,1.26,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",606000,P01263,Ride,2018-11-11 19:22:02-06:00,2018-11-11 19:32:08-06:00,10.1,0.0,Halsted St & Wrightwood Ave,Broadway & Cornelia Ave
340,1540303121052,1540745618000,1540746676000,2.19,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1058000,A07239,Ride,2018-10-28 11:53:38-05:00,2018-10-28 12:11:16-05:00,17.633333333333333,0.0,Broadway & Cornelia Ave,Lincoln Ave & Diversey Pkwy
341,1540436702284,1540610768000,1540611320000,1.14,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",552000,C00605,Ride,2018-10-26 22:26:08-05:00,2018-10-26 22:35:20-05:00,9.200000000000001,0.0,Halsted St & Wrightwood Ave,Broadway & Cornelia Ave
342,1539965547220,1540143807000,1540144378000,1.18,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",571000,T01511,Ride,2018-10-21 12:43:27-05:00,2018-10-21 12:52:58-05:00,9.516666666666667,0.0,Broadway & Cornelia Ave,Halsted St & Wrightwood Ave
343,1540065254652,1539907966000,1539908503000,1.11,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",537000,A10987,Ride,2018-10-18 19:12:46-05:00,2018-10-18 19:21:43-05:00,8.950000000000001,0.0,Burling St (Halsted) & Diversey Pkwy (Temp),Broadway & Cornelia Ave
344,1539448786052,1539559933000,1539560463000,1.1,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",530000,T01586,Ride,2018-10-14 18:32:13-05:00,2018-10-14 18:41:03-05:00,8.833333333333334,0.0,Halsted St & Wrightwood Ave,Broadway & Cornelia Ave
